17048082,다만 악에서 구하소서,10,eunh****,이정재 눈빛에반햇어요...
17048081,다만 악에서 구하소서,8,kmy8****,이정재 연기는 넘 멋있고 아역은 넘 이쁘다
17048080,강철비2: 정상회담,1,dlwl****,존나 재미없습니다 진짜
17048079,강철비2: 정상회담,2,ggeu****,흠..뭐때문일까요 ??
17048078,다만 악에서 구하소서,10,whek****,ㄹㅇ내스타일 진짜개멋있음 커서 이정재될거임
17048077,알라딘,10,lhw1****,
17048076,다만 악에서 구하소서,4,wine****,"전개의 타이트함도, 스토리의 신선함도 없는 그냥 심심풀이로 사람 죽이는 영화."
17048075,대결,1,wlae****,굉장한 영화네요 보는내내 눈을 뜨기가 힘들었어요
17048074,반도,6,hjw1****,"일단 감독님이 헐리웃의 (옛날) 액션물을 너무 많이 보신듯..배우들의 과한 캐릭터, 결정정인 순간에 시간끌기... 이건 너무 고루하다. 화려한 차량 액션신은 좋았음.. 들어간 비용에 비해 아쉬운 점이 많은 영화..."
17048073,다만 악에서 구하소서,10,wlsc****,"연기력 빠꾸 없다... 황정민.이정재.박정민 세 명 연기력은 보증수표니까 말할 것도 없고, 이정재 눈빛 하나 때문에 보면서 지릴 뻔 한 적이 한두번이 아니다ㅠ 거기다 박정민 반전 캐릭터에 영화 품격을 더 살려주는 듯."
17048072,다만 악에서 구하소서,10,ljcx****,쿠쿠루삥뽕 나만 10점이누?
17048071,다만 악에서 구하소서,8,wogh****,연기 잘하는 배우들만 나와서 연기력은 너무 좋았지만 내용은 조금 뻔한 느낌
17048070,너의 이름은.,10,1027****,정말 감동적이다...
17048069,공작왕,10,crea****,당시로서는 최고의 SF판타지 퇴마물
17048068,미녀 삼총사 3,8,lee2****,나름 킬링타임용으로 좋았어요~ 키큰 배우 정말 매력적이네.ㅋ
17048067,다만 악에서 구하소서,10,ghkr****,"너무 잔인한 부분들 ..그리고 좀 어두운 분위기 였는데, 중간에 박정민 배우가 나와서 분위기 살려줌..사랑해요 박정민"
17048066,다만 악에서 구하소서,8,1379****,자칫 진부하고 루즈해질 수 있었던 내용을 출연 배우들이 이끌어올려서 스토리의 불편함 조차 잊게했던 배우진들 이였던거 같다 특히 감초역할 톡톡히 한 박정민 연기는 아직도 소름이고 안잊혀짐
17048065,다만 악에서 구하소서,6,gcy2****,겨우 박정민이 구했다..
17048064,다만 악에서 구하소서,10,tcmd****,"보면 됩니다, 띵작 . 그보다 더한 칭찬은 없습니다"
17048063,우먼 인 할리우드,9,minu****,세상의 반은 여성인건 확실한데..여성이 진정한 반의 역할을 하기 위해서 남성이 움직여야 한다는 메릴스트립의 한마디가 인상적이다..^&^
17048062,반도,2,kmy8****,그냥 시간 때우기용 입니다
17048061,플립,10,good****,
17048060,언더 워터,9,pppg****,
17048059,다만 악에서 구하소서,6,sy13****,ㅇㅔ..?아저씨 순한맛..?
17048058,다만 악에서 구하소서,10,luna****,"정말 100년만에 영화다운 영화를 본거 같네요. 황정민의 처절함, 이정재의 짐승같음, 박정민은 모... 말해서 모하나요..ㅋ 거기에 스타일리시한 액션과 무미건조하면서도 흥미롭고 빠른 스토리전개.. 모든게 좋았습니다"
17048057,다만 악에서 구하소서,10,unam****,시간 가는줄 모르고 봤어요~~ ㅎㅎ
17048056,다만 악에서 구하소서,10,ehow****,스타일리쉬한 영화옛날 홍콩영화 느낌나요황정민 이정재 박정민 세 분 다 연기 너무 좋았어요나중에 한번 다시 보고 싶은 영화에요저는 추천드림!
17048055,강철비2: 정상회담,10,qeen****,스토리가 좋았으며 곽도원의 연기가 훌륭했음~^^
17048054,너의 이름은.,10,mega****,여운이 길게 남는...남녀노소 모두에게 강추!!
17048053,엘♥디케이 러브 하우스,8,wlgp****,여주가 일반인중에서도 못생김인데 일본엔 저런스티일을 좋아하나부다 가볍게보긴좋음
17048052,다만 악에서 구하소서,10,jkar****,연기는 말할 것도 없엇지만 전개가 너무 빠르고 편집이 많았던것 같아서 아쉽다 ㅠㅠ 그로인해 스토리가 부실해진 것 같았어요....배우들 연기로 인해 몰입도는 최고!!!
17048051,다만 악에서 구하소서,5,kyck****,"황정민, 이정재 연기력만 보고오는듯배우들의 연기는 훌륭했지만 뭘 말하고 싶은지 모르겠음 .. 스토리가 너무 뻔했다"
17048050,다만 악에서 구하소서,4,jaeu****,"음 ,,, 그냥 그랫던 영화재밌다고들 하는데 뭐가 재밌는지 모르겠고 ,,"
17048049,에베레스트,1,pcyz****,중국뽕+신파의 극치...반도도 신파때문에 망했는데 반도도 한수접고갈정도네요.이영화를 보느니 그돈아껴서 맛있는 점심사드세요.아니면 반도를 안보셨다면 반도를보시는게 더 재미있을겁니다.
17048048,대결,5,yaho****,아이디어는 좋았는데 캐릭터들 맡은 역할이 실패?♂?배우는 좋았는데 액션도 너무 약하고
17048047,강철비2: 정상회담,1,sone****,내생에 최악의 영화 베스트 5 안에 들 정도 입니다..강철비1은 재미나게 봤지만.. 이건 도저히....
17048046,고백,8,kang****,요즘시대에 필요한 리얼 참교육의 현장. 필요하다고 본다. 법 알기를 우습게알고 본인들이 처벌을 안받는다는 사실을 악용하는 아이들에게 꼭 해줘야할 참교육..
17048045,다만 악에서 구하소서,7,yun7****,그냥 볼만 합니다. 특히 요즘처럼 코로나 때문에 영화가뭄인데..그나마 고마운 작품 입니다. 그런데..정말 솔직히...애 엄마는..정말 미스캐스팅 같습니다.ㅠㅠ
17048044,졸업반,8,ghdw****,"마지막에 주희는 그의 만화를 봤다는 대사를 내뱉었다. 그 작지만 무거운 돌직구는 남자 주인공이 아닌 스크린 너머의 우리 이마를 겨눈다.  따갑고 재빠른 기습이다. ""어때, 깜짝 놀랐지? 네가 어찌되든 상관없어. 재밌으면 그만이지.""살얼음판 위를 걷는 것과 같은 조촐한 첫 모험에서 그는 끝판왕 보스를 만났다ㅡ몹시 철렁이고 싸늘한 파도를 타면서. 그것이 덥치고 간 재난 지역의 복구 작업 기간은 아찔한 높이에서 내려다 보듯 까마득하다."
17048043,시체들의 새벽: 컨테이젼,1,allc****,0점이나 마이너스도 줄수 있게 해줘야 함. 내 시간돌리도..
17048042,강철비2: 정상회담,2,jeon****,보는동안 너무 지루했음... 기대가 너무 컸나 봅니다. 아쉬움이 너무 많이 남는 영화네요
17048040,콘돌,8,voic****,콘돌 을 보고 있자니 ..로버트레드포드가 감독 주연한 스파이게임 이 떠오르는 군요..둘 다 멋있는 영화!
17048041,포드 V 페라리,10,ding****,너무 재밌었어요 직접 가서보고 싶다고 느낄정도ㅋㅋㅋ 회장님들 갈등도 재밌었고 이사는 괜히 이사가 아님ㅋ 연기도 너무 잘하셔들
17048039,다만 악에서 구하소서,8,sooy****,재밌게 잘봤습니다 .
17048038,다만 악에서 구하소서,10,ain1****,배우들 여윽시...평보고 기대하고갔는데 기대이상이였던 영화!!! 한국영화중 최근 이렇게 재밌고 시간가는줄 모르고 몰두했던 영화가있었나..싶은!!!!박정민이 왜 영화 포스터에없던건지도 이해햇..ㅎㅎ박정민 눈빛연기 배우고싶다!!!!
17048037,다만 악에서 구하소서,6,jung****,"솔까 큰재미늠 못느낌,, 박정민 연기는 인정"
17048035,다만 악에서 구하소서,2,lhm4****,내용  스트리  엉망    만화영화
17048036,마당을 나온 암탉,10,ding****,"오리랑 닭이랑 헤어질때 슬펐는데 그 뒤 이야기로 눈물ㅠㅠ 전개도 빠르고 동화같은 배경도 좋았어요 오리의 재발견, 워킹맘족제비"
17048034,다만 악에서 구하소서,4,ekk3****,평점에 속지마세요....
17048033,강철비2: 정상회담,1,yuom****,이걸  돈주고 보라고  만들었나   알바  새끼들  별점 높여 논거봐 어이없다 정말
